UniRef90_A0A0J1FM35	Root; flr
UniRef90_A0A7K3Y5B9	Root; flr
UniRef90_B2A7B6	Root; flr
UniRef90_A0A3R8LCN4	Root; flr
UniRef90_A0A7C3XFH3	Root; flr
UniRef90_A0A3C1B3J5	Root; flr
UniRef90_R6E2B3	Root; flr
UniRef90_A0A7W8M5G8	Root; flr
UniRef90_A0A7X8JKB4	Root; flr
UniRef90_A0A7X8JJP0	Root; flr
UniRef90_A0A7C3VGK4	Root; flr
UniRef90_A0A1I6CZ79	Root; flr
UniRef90_UPI00096DBDC6	Root; flr
UniRef90_A0A7C3IAZ2	Root; flr
UniRef90_A0A7V4K0Z7	Root; flr
UniRef90_A0A348YKH9	Root; flr
UniRef90_A0A174K8K5	Root; flr
UniRef90_UPI000694A8C7	Root; flr
UniRef90_A0A2N3AQQ0	Root; flr
UniRef90_A0A381KLG4	Root; flr
UniRef90_A0A2P5HZI5	Root; flr
UniRef90_A0A0D2H377	Root; flr
UniRef90_A0A7C4LF99	Root; flr
UniRef90_A0A1S8QRZ0	Root; flr
UniRef90_A0A2N1TK97	Root; flr
FLR;FR70110.1	Root; flr
UniRef90_J9UJE6	Root; flr
UniRef90_A0A7C4ZMU8	Root; flr
UniRef90_UPI001AE43948	Root; flr
UniRef90_A0A1G3A4G5	Root; flr
UniRef90_UPI00092FE265	Root; flr
UniRef90_A0A2N6BEU0	Root; flr
UniRef90_A0A7C2WI86	Root; flr
UniRef90_UPI00024746BF	Root; flr
UniRef90_A0A1F8M2G8	Root; flr
UniRef90_A0A1V5QHI4	Root; flr
UniRef90_D6AAC1	Root; flr
UniRef90_A0A2G3E141	Root; flr
UniRef90_A0A2H9LW84	Root; flr
UniRef90_A0A7X7IC54	Root; flr
UniRef90_A0A7C6V5C1	Root; flr
UniRef90_A0A662G6L6	Root; flr
UniRef90_A0A7V7D3W6	Root; flr
UniRef90_UPI001083C27E	Root; flr
UniRef90_A0A7V4JGV5	Root; flr
UniRef90_UPI0019426026	Root; flr
UniRef90_A0A0C1UBK6	Root; flr
UniRef90_A0A662ZIQ6	Root; flr
UniRef90_A0A6A5R9J9	Root; flr
UniRef90_A0A7C6QEP5	Root; flr
UniRef90_E3GXH0	Root; flr
UniRef90_A0A6M0SQ95	Root; flr
UniRef90_E6UI23	Root; flr
UniRef90_A0A417LA07	Root; flr
UniRef90_A0A1V4XPG6	Root; flr
UniRef90_A0A7V3HJZ7	Root; flr
UniRef90_UPI001554D326	Root; flr
UniRef90_E3PU70	Root; flr
UniRef90_A0A7C5BAZ0	Root; flr
UniRef90_A0A074WFI8	Root; flr
UniRef90_A0A1D3TW74	Root; flr
UniRef90_A0A096BC21	Root; flr
UniRef90_A0A653ARQ2	Root; flr
UniRef90_UPI00189F1EA8	Root; flr
UniRef90_A0A1G8ZZ96	Root; flr
UniRef90_A0A7W2G305	Root; flr
UniRef90_A0A1I4CZS5	Root; flr
UniRef90_A0A7J3D6D7	Root; flr
UniRef90_A0A7J3YSH0	Root; flr
UniRef90_UPI001491D62C	Root; flr
UniRef90_UPI0006BBBC68	Root; flr
UniRef90_W7UV07	Root; flr
UniRef90_F4LS18	Root; flr
UniRef90_A0A2V2NAE0	Root; flr
UniRef90_A0A3D3T9Q8	Root; flr
UniRef90_E6UDQ8	Root; flr
UniRef90_A0A2U3CFF4	Root; flr
UniRef90_A0A101H825	Root; flr
UniRef90_A0A101RT05	Root; flr
UniRef90_A0A401HP71	Root; flr
UniRef90_UPI0011DD8F0C	Root; flr
UniRef90_N2AZG2	Root; flr
UniRef90_A0A7V4ZQQ8	Root; flr
UniRef90_A0A2I1DDD7	Root; flr
UniRef90_A0A6N7XFY7	Root; flr
UniRef90_F1TBU3	Root; flr
UniRef90_A0A2H3SPV1	Root; flr
UniRef90_UPI00037F89E8	Root; flr
UniRef90_W7N7W8	Root; flr
UniRef90_A3CRI5	Root; flr
UniRef90_A0A2G3E6H5	Root; flr
UniRef90_A0A7C8AGC0	Root; flr
UniRef90_A0A7C3YXD7	Root; flr
UniRef90_A0A7C0XLC5	Root; flr
UniRef90_A4J1P5	Root; flr
UniRef90_UPI00174D6164	Root; flr
UniRef90_A0A0B3VV99	Root; flr
UniRef90_A0A2S6HPX6	Root; flr
UniRef90_A0A7U9SBD0	Root; flr
UniRef90_A0A1S8LAW4	Root; flr
UniRef90_A0A425WKP9	Root; flr
UniRef90_G9YLX2	Root; flr
UniRef90_UPI00041407FC	Root; flr
UniRef90_M1ML26	Root; flr
UniRef90_A0A662SVE5	Root; flr
UniRef90_A0A374C3D2	Root; flr
UniRef90_A0A7X9S4H0	Root; flr
UniRef90_D8F8R2	Root; flr
UniRef90_A0A419T2U0	Root; flr
UniRef90_C4IAX9	Root; flr
UniRef90_A0A3E2NEW6	Root; flr
UniRef90_A0A7V5DS03	Root; flr
UniRef90_A0A4R6QDJ6	Root; flr
UniRef90_X8HNZ1	Root; flr
UniRef90_A0A350Z5J5	Root; flr
UniRef90_UPI0019594068	Root; flr
UniRef90_A0A2J6TGI3	Root; flr
UniRef90_A0A7C1VUC0	Root; flr
UniRef90_H1PUQ4	Root; flr
UniRef90_A0A4Q4ND75	Root; flr
UniRef90_A0A1D3TVJ0	Root; flr
UniRef90_A0A7X7A1K4	Root; flr
UniRef90_A0A5Q2SVH8	Root; flr
UniRef90_A0A4R3YQ97	Root; flr
UniRef90_A0A2N6BMI8	Root; flr
UniRef90_A0A1F8PAT7	Root; flr
UniRef90_A0A6A7K5I5	Root; flr
UniRef90_UPI00047B3AE4	Root; flr
UniRef90_A0A6N8BIN2	Root; flr
UniRef90_A0A5M9HZA8	Root; flr
UniRef90_UPI00166CF2FB	Root; flr
UniRef90_W7UKV6	Root; flr
UniRef90_C0GDU0	Root; flr
UniRef90_A0A4U0U690	Root; flr
UniRef90_A0A2Y9BF74	Root; flr
UniRef90_A0A7C6GTI9	Root; flr
UniRef90_A0A7V1FWC1	Root; flr
FLR;XP_018390390.1	Root; flr
UniRef90_A0A1D3TWC4	Root; flr
UniRef90_A0A417BKM8	Root; flr
UniRef90_A0A1G8XY49	Root; flr
UniRef90_UPI00068468EB	Root; flr
UniRef90_A0A425VXI0	Root; flr
UniRef90_A0A7C6BUH4	Root; flr
UniRef90_A0A2D6M1Q1	Root; flr
UniRef90_A0A285G0U5	Root; flr
UniRef90_UPI0004666899	Root; flr
UniRef90_A0A100YU95	Root; flr
FLR;ETS75292.1	Root; flr
UniRef90_W3WQ84	Root; flr
UniRef90_A0A1G6ACK6	Root; flr
UniRef90_UPI00041F82E1	Root; flr
UniRef90_A0A1C6DPJ9	Root; flr
UniRef90_A0A7C4B5X0	Root; flr
UniRef90_A0A1E3B314	Root; flr
UniRef90_A0A6N7WWD2	Root; flr
UniRef90_F7V3X2	Root; flr
UniRef90_A0A1V4W261	Root; flr
UniRef90_F7JMK2	Root; flr
UniRef90_A0A7C5IX41	Root; flr
UniRef90_A0A7X8VFS4	Root; flr
UniRef90_A0A1B8A453	Root; flr
UniRef90_A0A3C1B0B3	Root; flr
UniRef90_A0A6N7XX05	Root; flr
UniRef90_UPI000F051957	Root; flr
UniRef90_A0A7X6X1S4	Root; flr
UniRef90_A0A660YRQ5	Root; flr
UniRef90_A0A7W8H9I0	Root; flr
UniRef90_A0A1V5D838	Root; flr
UniRef90_A0A356FXT6	Root; flr
UniRef90_A0A6A6W5L0	Root; flr
UniRef90_A0A166BPJ9	Root; flr
UniRef90_F7V558	Root; flr
UniRef90_A0A0S8KH64	Root; flr
UniRef90_UPI00041F5AC7	Root; flr
UniRef90_A0A2H9P963	Root; flr
UniRef90_A0A371AYP0	Root; flr
FLR;AAK80480.1	Root; flr
UniRef90_A0A7X1AEW1	Root; flr
UniRef90_A0A2U3KNJ1	Root; flr
UniRef90_A0A3C1B3V0	Root; flr
UniRef90_A0A1I4MAP9	Root; flr
UniRef90_A0A0J9CDI9	Root; flr
UniRef90_A0A1S8T9W2	Root; flr
UniRef90_A0A074VLH0	Root; flr
UniRef90_H1Z3P9	Root; flr
UniRef90_A0A1H8Y586	Root; flr
UniRef90_UPI0019418F34	Root; flr
UniRef90_A0A7X2N1Y8	Root; flr
UniRef90_A0A7G5MNI0	Root; flr
UniRef90_A0A1S8TCL9	Root; flr
UniRef90_A0A0A2HGE1	Root; flr
UniRef90_F9G0A0	Root; flr
UniRef90_A0A1Y3SP41	Root; flr
UniRef90_A0A7C6P4I2	Root; flr
UniRef90_A0A7W8H7Q4	Root; flr
UniRef90_A0A6B4B8B8	Root; flr
UniRef90_UPI000F52B73C	Root; flr
UniRef90_A0A7W8HAB6	Root; flr
UniRef90_A0A662SUG9	Root; flr
UniRef90_A0A371AYG0	Root; flr
UniRef90_A0A7J3F9H3	Root; flr
UniRef90_G7WF81	Root; flr
UniRef90_A0A497JXS1	Root; flr
UniRef90_X1PK38	Root; flr
UniRef90_A0A1Y3SIU9	Root; flr
UniRef90_A0A1J4JD99	Root; flr
UniRef90_A0A351AUL1	Root; flr
UniRef90_A0A413L859	Root; flr
UniRef90_F0YTZ7	Root; flr
UniRef90_A0A7C6JWE0	Root; flr
UniRef90_A0A1S8TLN7	Root; flr
UniRef90_A0A7C3EDZ4	Root; flr
UniRef90_A0A7X8ULD2	Root; flr
UniRef90_UPI0008312B2D	Root; flr
UniRef90_A0A0K2F8U1	Root; flr
UniRef90_UPI001178C389	Root; flr
UniRef90_A0A7V4SQI4	Root; flr
UniRef90_A0A100YUA6	Root; flr
UniRef90_D9PVD2	Root; flr
UniRef90_A0A1V4RIG5	Root; flr
UniRef90_W3WW69	Root; flr
UniRef90_A0A1R0XLL9	Root; flr
UniRef90_A0A1C6L770	Root; flr
UniRef90_A0A0X3V5H2	Root; flr
UniRef90_A0A1F8MXK2	Root; flr
UniRef90_UPI0010F630A9	Root; flr
UniRef90_A0A497RW89	Root; flr
UniRef90_A0A2N2N9B9	Root; flr
UniRef90_A0A7J4PRK8	Root; flr
UniRef90_A0A1G7VKN7	Root; flr
UniRef90_A0A150IJK3	Root; flr
UniRef90_A0A7J3XTG2	Root; flr
UniRef90_A0A2H3SC53	Root; flr
UniRef90_A0A7V3I5L8	Root; flr
UniRef90_A0A134A6S6	Root; flr
UniRef90_UPI0013D1E919	Root; flr
UniRef90_A0A1D3L2K9	Root; flr
FLR;CBG69472.1	Root; flr
UniRef90_A0A223ASK0	Root; flr
UniRef90_UPI000C074DA0	Root; flr
UniRef90_A0A1M7J1S7	Root; flr
UniRef90_UPI00144AB737	Root; flr
UniRef90_A0A7C1DYK1	Root; flr
UniRef90_UPI000F7B33AD	Root; flr
UniRef90_A0A2V4A0H9	Root; flr
UniRef90_F0YU21	Root; flr
FLR;ANU40626.1_FLR	Root; flr
UniRef90_UPI00056473DA	Root; flr
UniRef90_A0A099T3N1	Root; flr
UniRef90_A0A1L9VSD8	Root; flr
UniRef90_A0A7G5P174	Root; flr
UniRef90_G7M8Q7	Root; flr
UniRef90_A0A7W7MP90	Root; flr
UniRef90_A0A497KKD1	Root; flr
UniRef90_A0A1R1FX34	Root; flr
UniRef90_A0A173T6N9	Root; flr
UniRef90_A0A6I5X4J7	Root; flr
UniRef90_UPI000F52E9F1	Root; flr
UniRef90_R5R7A4	Root; flr
UniRef90_A0A366RTH4	Root; flr
UniRef90_A0A2I0PIK6	Root; flr
UniRef90_A0A497JHI7	Root; flr
UniRef90_UPI00156BC6B9	Root; flr
UniRef90_A0A2G3DZC8	Root; flr
UniRef90_A0A7C6P2K4	Root; flr
UniRef90_M7SL12	Root; flr
UniRef90_A0A3L8P697	Root; flr
UniRef90_UPI000E480A1D	Root; flr
UniRef90_E1QVG7	Root; flr
UniRef90_A0A1Y4BPV9	Root; flr
UniRef90_A0A2Y9C5E0	Root; flr
UniRef90_A0A7C4ALL1	Root; flr
UniRef90_A0A3A4UCQ4	Root; flr
FLR;ABR35246.1	Root; flr
UniRef90_A0A662M8T5	Root; flr
UniRef90_A0A2M8DMN7	Root; flr
UniRef90_F7XQI1	Root; flr
UniRef90_A0A7C1IA18	Root; flr
UniRef90_A0A3N5TH87	Root; flr
UniRef90_A0A644UHZ3	Root; flr
UniRef90_F0YTX2	Root; flr
UniRef90_A0A3D2IR64	Root; flr
UniRef90_A0A1J4K068	Root; flr
UniRef90_UPI0009E585F0	Root; flr
UniRef90_UPI00083479FF	Root; flr
UniRef90_UPI00136E6FBE	Root; flr
UniRef90_A0A174LMJ8	Root; flr
UniRef90_A0A1F2PBG5	Root; flr
UniRef90_A0A662TDK8	Root; flr
UniRef90_A0A350VA37	Root; flr
UniRef90_UPI0005B2E7BD	Root; flr
UniRef90_A0A369B668	Root; flr
UniRef90_A0A1B7LIN7	Root; flr
UniRef90_A0A1H6KB29	Root; flr
UniRef90_A0A1D3TW90	Root; flr
UniRef90_A0A3R6UQD6	Root; flr
UniRef90_A0A523QUT2	Root; flr
UniRef90_X0HS25	Root; flr
UniRef90_UPI00078315BF	Root; flr
UniRef90_UPI001178AF3D	Root; flr
UniRef90_A0A4R1RCL9	Root; flr
UniRef90_N2AIK6	Root; flr
UniRef90_A0A1C5Y9R0	Root; flr
UniRef90_A0A4Q4XWQ3	Root; flr
UniRef90_A0A416RC51	Root; flr
UniRef90_N0BFW7	Root; flr
UniRef90_UPI000B49FB22	Root; flr
UniRef90_A0A1I7J0Y3	Root; flr
UniRef90_A0A134A6S1	Root; flr
UniRef90_A0A162VGV3	Root; flr
UniRef90_A0A3E3DQ81	Root; flr
UniRef90_A0A7X9DIL0	Root; flr
UniRef90_A0A6I6DDJ7	Root; flr
UniRef90_A0A3C1LYJ3	Root; flr
UniRef90_A0A3A4R1V2	Root; flr
UniRef90_A0A1W1VP99	Root; flr
UniRef90_A0A7W8HA23	Root; flr
UniRef90_A0A524L1Z8	Root; flr
UniRef90_A0A498H135	Root; flr
UniRef90_A0A5N7IWK4	Root; flr
UniRef90_A0A7S7M7I0	Root; flr
UniRef90_A0A7J4P0V0	Root; flr
UniRef90_A0A7S7M7H6	Root; flr
UniRef90_A0A1F8PAT4	Root; flr
UniRef90_UPI00194E4EF1	Root; flr
UniRef90_A0A7J2IU84	Root; flr
UniRef90_R5UAJ8	Root; flr
UniRef90_A0A132B6Y7	Root; flr
UniRef90_A0A661SVX4	Root; flr
UniRef90_A0A4S2HJG4	Root; flr
UniRef90_A0A1F2WL62	Root; flr
UniRef90_A0A1I5GRC8	Root; flr
UniRef90_R7PUU8	Root; flr
UniRef90_A0A3C1A2N0	Root; flr
UniRef90_A0A173VA83	Root; flr
UniRef90_UPI00047B1547	Root; flr
UniRef90_A0A090EV11	Root; flr
UniRef90_UPI00047F6505	Root; flr
UniRef90_A0A7C2VKP7	Root; flr
UniRef90_B8GIK4	Root; flr
UniRef90_A0A7X8JIL9	Root; flr
UniRef90_A0A497KWP2	Root; flr
UniRef90_F7V3Y3	Root; flr
UniRef90_A0A0M6X143	Root; flr
UniRef90_A0A496YZV7	Root; flr
UniRef90_A0A7C6P2D2	Root; flr
UniRef90_A0A0U5NJ08	Root; flr
UniRef90_A0A1I0CZE3	Root; flr
UniRef90_UPI000783E52A	Root; flr
UniRef90_A0A1F9BG24	Root; flr
UniRef90_N2ATE3	Root; flr
UniRef90_A0A6G1LNA3	Root; flr
UniRef90_A0A1B6BII0	Root; flr
UniRef90_A0A7X5EP05	Root; flr
UniRef90_A0A3D1FRX6	Root; flr
UniRef90_G7M9R2	Root; flr
UniRef90_A0A5E4IHC3	Root; flr
UniRef90_UPI0013562C6B	Root; flr
UniRef90_A0A7C4AN55	Root; flr
UniRef90_A0A6H2D2R3	Root; flr
UniRef90_A0A5B7TLT9	Root; flr
UniRef90_A0A6L5X3V9	Root; flr
UniRef90_A0A7J3J0D1	Root; flr
UniRef90_A0A7X6WJ18	Root; flr
UniRef90_A0A7J4EP33	Root; flr
UniRef90_A0A2M8T9J2	Root; flr
UniRef90_A0A7J4AXP3	Root; flr
UniRef90_A0A0S3QRZ6	Root; flr
UniRef90_A0A2I2FVV5	Root; flr
UniRef90_A0A6N7SMV6	Root; flr
UniRef90_A0A3C1B3E0	Root; flr
UniRef90_A0A1H7LPF6	Root; flr
UniRef90_A0A178E378	Root; flr
UniRef90_A0A1F6TPA8	Root; flr
UniRef90_A0A0S8GQF1	Root; flr
UniRef90_A0A353TTD7	Root; flr
UniRef90_R8W5F0	Root; flr
UniRef90_A0A7Y8ZII0	Root; flr
UniRef90_A0A2E3R462	Root; flr
UniRef90_A0A2G3E285	Root; flr
UniRef90_A0A7V5E821	Root; flr
UniRef90_A0A1H1M6H0	Root; flr
UniRef90_A0A7R7VIH3	Root; flr
UniRef90_A0A5M3YQ21	Root; flr
UniRef90_A0A7C6JYT8	Root; flr
FLR;BBA52234.1	Root; flr
UniRef90_A0A3D3UNM6	Root; flr
UniRef90_A0A172EA01	Root; flr
UniRef90_A0A4R1Q1M2	Root; flr
UniRef90_A0A7C5IX57	Root; flr
UniRef90_M1MJC6	Root; flr
UniRef90_A0A1H1M7E2	Root; flr
UniRef90_A0A0I9XIS4	Root; flr
UniRef90_C8VZ39	Root; flr
UniRef90_A0A0G0W8D6	Root; flr
UniRef90_A0A1S8R2Y3	Root; flr
UniRef90_A0A2G3E689	Root; flr
FLR;CCG57368.1	Root; flr
UniRef90_X1T568	Root; flr
UniRef90_R9IJ05	Root; flr
UniRef90_A0A1V4VHG9	Root; flr
UniRef90_R5Q1P6	Root; flr
UniRef90_UPI000783B563	Root; flr
UniRef90_A0A1Y3SDB0	Root; flr
UniRef90_C6PWD6	Root; flr
UniRef90_UPI00096AA578	Root; flr
UniRef90_UPI0004AFEF16	Root; flr
UniRef90_A0A3D0JCU4	Root; flr
UniRef90_A0A1H7R7U6	Root; flr
UniRef90_A0A074X1K7	Root; flr
UniRef90_A0A7X5EFC6	Root; flr
UniRef90_A0A1M5S3R7	Root; flr
UniRef90_A0A2M6ZZ41	Root; flr
UniRef90_UPI0004E11EC1	Root; flr
UniRef90_A0A524Q3U0	Root; flr
UniRef90_A0A3B9DB31	Root; flr
UniRef90_A0A151EI06	Root; flr
UniRef90_A0A7V4N0J8	Root; flr
UniRef90_A0A347AE58	Root; flr
UniRef90_A0A1F8ZVT2	Root; flr
UniRef90_UPI000C074B24	Root; flr
UniRef90_A0A7W8M4W4	Root; flr
UniRef90_A0A1J0GCX4	Root; flr
UniRef90_UPI000484A5F4	Root; flr
UniRef90_A0A1S8LIR4	Root; flr
UniRef90_UPI000784FA5D	Root; flr
UniRef90_A0A1F7WUP4	Root; flr
UniRef90_F7JMJ6	Root; flr
UniRef90_F7K838	Root; flr
UniRef90_A0A7H0YF39	Root; flr
UniRef90_A0A7C6JY23	Root; flr
UniRef90_K2R1U5	Root; flr
UniRef90_UPI0017B16950	Root; flr
UniRef90_A0A661KI62	Root; flr
UniRef90_A0A7C3S175	Root; flr
UniRef90_A0A1G1C625	Root; flr
UniRef90_A0A6A8M992	Root; flr
UniRef90_UPI000E3E1FB6	Root; flr
UniRef90_R6HV58	Root; flr
UniRef90_A0A074ZPA9	Root; flr
UniRef90_A0A7J4BAA5	Root; flr
UniRef90_A0A7V7QKR1	Root; flr
UniRef90_UPI0019588A5D	Root; flr
UniRef90_M1MPW9	Root; flr
UniRef90_A0A174KG57	Root; flr
UniRef90_A0A497J736	Root; flr
UniRef90_A0A7C6JWG2	Root; flr
UniRef90_G7MBZ1	Root; flr
UniRef90_A0A6I3SNZ2	Root; flr
UniRef90_A0A017S9V0	Root; flr
FLR;AVQ18506.1	Root; flr
UniRef90_C3WA58	Root; flr
FLR;ADK16070.1	Root; flr
UniRef90_D8GPX9	Root; flr
UniRef90_UPI00195C2D0F	Root; flr
UniRef90_A0A150IPE9	Root; flr
UniRef90_A0A1Y4IX64	Root; flr
UniRef90_C9YSC8	Root; flr
UniRef90_A0A173XX85	Root; flr
UniRef90_A0A1G9HXK2	Root; flr
UniRef90_A0A7V2N3S4	Root; flr
UniRef90_A0A6B9TDV7	Root; flr
UniRef90_A0A6A7K5Q3	Root; flr
UniRef90_A0A6B0Q5Y6	Root; flr
UniRef90_A0A524N2W8	Root; flr
UniRef90_A0A1F8LLH9	Root; flr
UniRef90_UPI0018AC89F7	Root; flr
UniRef90_A0A1H7CGS8	Root; flr
UniRef90_A0A396PK13	Root; flr
UniRef90_A0A2N2H350	Root; flr
UniRef90_A0A2V5HCP0	Root; flr
UniRef90_A0A5C9E011	Root; flr
UniRef90_A0A1H4ASQ5	Root; flr
UniRef90_A0A1D2REH3	Root; flr
UniRef90_F7V2M7	Root; flr
UniRef90_A0A1B8DYQ5	Root; flr
UniRef90_A0A2G3EB64	Root; flr
UniRef90_A0A2N9MXX9	Root; flr
UniRef90_A0A1Y4CB51	Root; flr
UniRef90_A0A151FBS7	Root; flr
UniRef90_M1MV15	Root; flr
UniRef90_A0A1H4AQC2	Root; flr
UniRef90_A0A1S8TLM3	Root; flr
UniRef90_A0A174AP63	Root; flr
UniRef90_A0A1D2X2H3	Root; flr
UniRef90_A0A1H7NUS0	Root; flr
UniRef90_A0A3D2IN55	Root; flr
UniRef90_A0A7X7YHB7	Root; flr
UniRef90_A0A2K0W144	Root; flr
UniRef90_A0A3E3DCG4	Root; flr
UniRef90_N2AFH5	Root; flr
UniRef90_A0A1S8MY46	Root; flr
UniRef90_A0A3D2KJZ4	Root; flr
UniRef90_A0A4S4FMF4	Root; flr
UniRef90_A0A412UJ97	Root; flr
UniRef90_R8W6A5	Root; flr
UniRef90_A0A1V5U3G2	Root; flr
UniRef90_A0A5D3I5W8	Root; flr
UniRef90_A0A1G6AB54	Root; flr
UniRef90_A0A0F2PA80	Root; flr
UniRef90_A0A101VYM3	Root; flr
FLR;AKN32215.1	Root; flr
UniRef90_C6PUJ0	Root; flr
UniRef90_A0A4R3Z9Y5	Root; flr
UniRef90_A0A6V8SHV3	Root; flr
UniRef90_M1MTN4	Root; flr
UniRef90_A0A7C3AN44	Root; flr
UniRef90_D9SNB2	Root; flr
UniRef90_A0A7X5EIU6	Root; flr
UniRef90_A0A661IDK1	Root; flr
UniRef90_A0A1M4MK33	Root; flr
UniRef90_A0A7C0Z052	Root; flr
UniRef90_A0A3C1B040	Root; flr
UniRef90_A0A7C6N9U7	Root; flr
UniRef90_A0A1C6D2D6	Root; flr
UniRef90_A0A371AX03	Root; flr
UniRef90_A0A562GPS2	Root; flr
UniRef90_UPI0015551F56	Root; flr
UniRef90_A0A2N9Z2C6	Root; flr
UniRef90_A0A1G9QH17	Root; flr
UniRef90_C4IBZ4	Root; flr
UniRef90_A0A1K1PSI8	Root; flr
UniRef90_U2PM41	Root; flr
UniRef90_A0A1Y3S5S5	Root; flr
UniRef90_A0A1F9DZ05	Root; flr
UniRef90_A0A2I2F2M7	Root; flr
UniRef90_A0A2U8DSF3	Root; flr
UniRef90_UPI0019622350	Root; flr
UniRef90_A0A7C0Z7J6	Root; flr
UniRef90_A0A7W8H779	Root; flr
UniRef90_A0A2G3E471	Root; flr
UniRef90_A0A7X8PT55	Root; flr
UniRef90_A0A7V7D638	Root; flr
UniRef90_A0A1I4JY02	Root; flr
UniRef90_A0A7W0J967	Root; flr
UniRef90_A0A101ISM6	Root; flr
UniRef90_A0A7V2KV86	Root; flr
UniRef90_A0A6A7BKY9	Root; flr
UniRef90_A0A0R1GLK7	Root; flr
UniRef90_A0A1F5DCR4	Root; flr
UniRef90_A0A517LC95	Root; flr
UniRef90_UPI000783F6E1	Root; flr
UniRef90_A0A1M6EK80	Root; flr
UniRef90_A0A497HLQ1	Root; flr
UniRef90_A0A7X8VX66	Root; flr
UniRef90_A0A497SCN6	Root; flr
UniRef90_A0A2D6EPN6	Root; flr
UniRef90_A0A2V1JS23	Root; flr
UniRef90_A0A212LTT1	Root; flr
UniRef90_A0A1J5NET8	Root; flr
UniRef90_A0A498R4N6	Root; flr
UniRef90_UPI0004E1FE0F	Root; flr
UniRef90_A0A1S8T8Y5	Root; flr
UniRef90_A0A7V7QKS1	Root; flr
UniRef90_A0A3D1WK47	Root; flr
UniRef90_A0A075K7W3	Root; flr
UniRef90_R5TH08	Root; flr
UniRef90_N4UE27	Root; flr
UniRef90_A0A2S6NX83	Root; flr
UniRef90_F3PXI4	Root; flr
UniRef90_A0A7V3LJ93	Root; flr
UniRef90_A0A1M5WMT8	Root; flr
UniRef90_X8ISZ1	Root; flr
UniRef90_A0A5N5WUP1	Root; flr
UniRef90_A0A1F2P733	Root; flr
UniRef90_A0A7X7DNJ0	Root; flr
UniRef90_U6EDD9	Root; flr
UniRef90_A0A494WWU6	Root; flr
UniRef90_N2B4C1	Root; flr
UniRef90_A0A4P6LZY1	Root; flr
UniRef90_A0A1C7I4W9	Root; flr
UniRef90_A0A350V876	Root; flr
UniRef90_A0A1D2WBJ5	Root; flr
UniRef90_C5EG45	Root; flr
UniRef90_UPI0018AC3B7C	Root; flr
UniRef90_A0A1F8SGZ5	Root; flr
UniRef90_A0A2Z4L7J0	Root; flr
UniRef90_A0A1I0EEF2	Root; flr
UniRef90_F7JPC8	Root; flr
UniRef90_A0A0H3IZI0	Root; flr
UniRef90_UPI00164CC62E	Root; flr
UniRef90_A0A7J3J019	Root; flr
UniRef90_UPI001AE2BB68	Root; flr
UniRef90_A0A564QBP0	Root; flr
UniRef90_A0A1M5X6R7	Root; flr
UniRef90_A0A0K9I9X2	Root; flr
UniRef90_A0A1M4WHY6	Root; flr
UniRef90_A0A369AP16	Root; flr
UniRef90_R5XNL6	Root; flr
UniRef90_UPI00068ACF61	Root; flr
UniRef90_UPI00187B734B	Root; flr
UniRef90_A0A1D7XJ73	Root; flr
UniRef90_S0EHF6	Root; flr
UniRef90_A0A1F9AC66	Root; flr
UniRef90_O26238	Root; flr
UniRef90_A0A0E3JXI3	Root; flr
UniRef90_A0A1L9RVT4	Root; flr
UniRef90_A0A7W8HAJ8	Root; flr
UniRef90_A0A7C4MCG4	Root; flr
UniRef90_A0A1C5VKQ0	Root; flr
UniRef90_A0A1V5UML2	Root; flr
UniRef90_A0A7C3FWW7	Root; flr
UniRef90_UPI0009867DA1	Root; flr
UniRef90_F7V4B6	Root; flr
UniRef90_A0A2M8T7N0	Root; flr
UniRef90_A0A532T4A8	Root; flr
UniRef90_UPI00041B0B6F	Root; flr
UniRef90_A0A1M6FC95	Root; flr
UniRef90_A0A3G9D082	Root; flr
UniRef90_A0A7C6SJN0	Root; flr
UniRef90_A0A1I7IWP5	Root; flr
UniRef90_R8W4Q7	Root; flr
UniRef90_A0A1I0V2Q4	Root; flr
UniRef90_A0A1M6LMV8	Root; flr
UniRef90_D1AQ88	Root; flr
